iteration,train_mse
1259,0.6134024356628683
1260,0.6134024355651347
1261,0.6134024354686717
1262,0.6134024353734625
1263,0.6134024352794913
1264,0.6134024351867416
1265,0.6134024350951978
1266,0.613402435004844
1267,0.6134024349156648
1268,0.6134024348276451
1269,0.6134024347407694
1270,0.6134024346550234
1271,0.613402434570392
1272,0.6134024344868607
1273,0.6134024344044154
1274,0.6134024343230419
1275,0.6134024342427263
1276,0.6134024341634547
1277,0.6134024340852139
1278,0.6134024340079901
1279,0.6134024339317701
1280,0.613402433856541
1281,0.6134024337822902
1282,0.6134024337090044
1283,0.6134024336366712
1284,0.6134024335652787
1285,0.6134024334948142
1286,0.6134024334252656
1287,0.6134024333566214
1288,0.6134024332888692
1289,0.6134024332219981
1290,0.6134024331559963
1291,0.6134024330908524
1292,0.6134024330265556
1293,0.6134024329630945
1294,0.6134024329004583
1295,0.6134024328386366
1296,0.6134024327776185
1297,0.6134024327173937
1298,0.6134024326579518
1299,0.6134024325992827
1300,0.6134024325413763
1301,0.6134024324842227
1302,0.613402432427812
1303,0.6134024323721348
1304,0.6134024323171814
1305,0.6134024322629422
1306,0.6134024322094083
1307,0.6134024321565703
1308,0.6134024321044192
1309,0.6134024320529461
1310,0.6134024320021422
1311,0.6134024319519985
1312,0.6134024319025071
1313,0.6134024318536587
1314,0.6134024318054457
1315,0.6134024317578592
1316,0.6134024317108915
1317,0.6134024316645342
1318,0.6134024316187797
1319,0.61340243157362
1320,0.6134024315290475
1321,0.6134024314850542
1322,0.6134024314416331
1323,0.6134024313987761
1324,0.6134024313564767
1325,0.6134024313147269
1326,0.61340243127352
1327,0.6134024312328485
1328,0.6134024311927061
1329,0.6134024311530853
1330,0.6134024311139799
1331,0.6134024310753826
1332,0.6134024310372872
1333,0.6134024309996869
1334,0.6134024309625756
1335,0.6134024309259467
1336,0.6134024308897938
1337,0.6134024308541112
1338,0.6134024308188923
1339,0.6134024307841311
1340,0.613402430749822
1341,0.613402430715959
1342,0.6134024306825362
1343,0.6134024306495478
1344,0.6134024306169883
1345,0.6134024305848521
1346,0.6134024305531336
1347,0.6134024305218274
1348,0.6134024304909282
1349,0.613402430460431
1350,0.6134024304303299
1351,0.6134024304006203
1352,0.6134024303712967
1353,0.6134024303423545
1354,0.6134024303137887
1355,0.6134024302855942
1356,0.6134024302577661
1357,0.6134024302302997
1358,0.6134024302031906
1359,0.6134024301764338
1360,0.6134024301500248
1361,0.6134024301239593
1362,0.6134024300982324
1363,0.6134024300728401
1364,0.613402430047778
1365,0.6134024300230415
1366,0.6134024299986267
1367,0.6134024299745292
1368,0.6134024299507451
1369,0.6134024299272702
1370,0.6134024299041002
1371,0.6134024298812318
1372,0.6134024298586604
1373,0.6134024298363826
1374,0.6134024298143944
1375,0.6134024297926921
1376,0.6134024297712719
1377,0.6134024297501302
1378,0.6134024297292632
1379,0.6134024297086677
1380,0.6134024296883396
1381,0.613402429668276
1382,0.6134024296484732
1383,0.6134024296289278
1384,0.6134024296096366
1385,0.6134024295905961
1386,0.6134024295718032
1387,0.6134024295532546
1388,0.6134024295349471
1389,0.6134024295168774
1390,0.6134024294990428
1391,0.6134024294814402
1392,0.6134024294640663
1393,0.6134024294469183
1394,0.6134024294299931
1395,0.6134024294132882
1396,0.6134024293968001
1397,0.6134024293805266
1398,0.6134024293644648
1399,0.6134024293486113
1400,0.6134024293329643
1401,0.6134024293175206
1402,0.6134024293022777
1403,0.6134024292872329
1404,0.6134024292723838
1405,0.6134024292577277
1406,0.613402429243262
1407,0.6134024292289846
1408,0.6134024292148925
1409,0.6134024292009839
1410,0.6134024291872557
1411,0.6134024291737065
1412,0.6134024291603332
1413,0.6134024291471337
1414,0.6134024291341058
1415,0.6134024291212473
1416,0.613402429108556
1417,0.6134024290960296
1418,0.6134024290836662
1419,0.6134024290714634
1420,0.6134024290594193
1421,0.6134024290475317
1422,0.6134024290357987
1423,0.6134024290242182
1424,0.6134024290127883
1425,0.6134024290015069
1426,0.6134024289903723
1427,0.6134024289793824
1428,0.6134024289685353
1429,0.6134024289578293
1430,0.6134024289472624
1431,0.6134024289368329
1432,0.613402428926539
1433,0.6134024289163788
1434,0.6134024289063508
1435,0.6134024288964534
1436,0.6134024288866843
1437,0.6134024288770423
1438,0.6134024288675257
1439,0.6134024288581328
1440,0.6134024288488621
1441,0.6134024288397117
1442,0.6134024288306805
1443,0.6134024288217665
1444,0.6134024288129685
1445,0.6134024288042849
1446,0.6134024287957142
1447,0.6134024287872548
1448,0.6134024287789054
1449,0.6134024287706645
1450,0.6134024287625308
1451,0.6134024287545029
1452,0.6134024287465794
1453,0.6134024287387588
1454,0.61340242873104
1455,0.6134024287234213
1456,0.6134024287159019
1457,0.61340242870848
1458,0.6134024287011548
1459,0.6134024286939248
1460,0.6134024286867886
1461,0.6134024286797453
1462,0.6134024286727936
1463,0.6134024286659323
1464,0.6134024286591601
1465,0.6134024286524761
1466,0.6134024286458789
1467,0.6134024286393674
1468,0.6134024286329405
1469,0.6134024286265973
1470,0.6134024286203366
1471,0.6134024286141573
1472,0.613402428608058
1473,0.6134024286020384
1474,0.6134024285960968
1475,0.6134024285902325
1476,0.6134024285844445
1477,0.6134024285787316
1478,0.6134024285730932
1479,0.613402428567528
1480,0.6134024285620351
1481,0.6134024285566135
1482,0.6134024285512626
1483,0.6134024285459813
1484,0.6134024285407684
1485,0.6134024285356234
1486,0.6134024285305453
1487,0.6134024285255333
1488,0.6134024285205864
1489,0.6134024285157037
1490,0.6134024285108844
1491,0.6134024285061281
1492,0.6134024285014334
1493,0.6134024284967997
1494,0.6134024284922264
1495,0.6134024284877124
1496,0.6134024284832571
1497,0.6134024284788597
1498,0.6134024284745196
1499,0.613402428470236
1500,0.6134024284660078
1501,0.6134024284618347
1502,0.6134024284577159
1503,0.6134024284536506
1504,0.6134024284496381
1505,0.6134024284456777
1506,0.6134024284417691
1507,0.6134024284379112
1508,0.6134024284341033
1509,0.613402428430345
1510,0.6134024284266354
1511,0.6134024284229741
1512,0.6134024284193607
1513,0.6134024284157938
1514,0.6134024284122735
1515,0.613402428408799
1516,0.6134024284053696
1517,0.6134024284019849
1518,0.6134024283986441
1519,0.6134024283953468
1520,0.6134024283920921
1521,0.6134024283888801
1522,0.6134024283857097
1523,0.6134024283825805
1524,0.6134024283794921
1525,0.6134024283764437
1526,0.6134024283734348
1527,0.6134024283704652
1528,0.6134024283675342
1529,0.6134024283646413
1530,0.6134024283617859
1531,0.6134024283589677
1532,0.6134024283561863
1533,0.6134024283534408
1534,0.6134024283507311
1535,0.6134024283480566
1536,0.613402428345417
1537,0.6134024283428116
1538,0.6134024283402401
1539,0.6134024283377019
1540,0.6134024283351969
1541,0.6134024283327244
1542,0.6134024283302838
1543,0.6134024283278753
1544,0.613402428325498
1545,0.6134024283231514
1546,0.6134024283208356
1547,0.6134024283185497
1548,0.6134024283162938
1549,0.6134024283140668
1550,0.6134024283118691
1551,0.6134024283096997
1552,0.6134024283075586
1553,0.6134024283054456
1554,0.6134024283033598
1555,0.6134024283013011
1556,0.6134024282992692
1557,0.6134024282972637
1558,0.6134024282952842
1559,0.6134024282933307
1560,0.6134024282914025
1561,0.6134024282894993
1562,0.6134024282876207
1563,0.6134024282857667
1564,0.6134024282839368
1565,0.6134024282821308
1566,0.6134024282803481
1567,0.6134024282785886
1568,0.613402428276852
1569,0.6134024282751378
1570,0.6134024282734462
1571,0.6134024282717764
1572,0.6134024282701283
1573,0.6134024282685018
1574,0.6134024282668963
1575,0.6134024282653117
1576,0.6134024282637477
1577,0.6134024282622039
1578,0.6134024282606804
1579,0.6134024282591766
1580,0.6134024282576922
1581,0.6134024282562275
1582,0.6134024282547814
1583,0.6134024282533542
1584,0.6134024282519458
1585,0.6134024282505555
1586,0.6134024282491832
1587,0.6134024282478291
1588,0.6134024282464923
1589,0.6134024282451729
1590,0.6134024282438708
1591,0.6134024282425855
1592,0.6134024282413169
1593,0.6134024282400649
1594,0.6134024282388291
1595,0.6134024282376093
1596,0.6134024282364055
1597,0.6134024282352172
1598,0.6134024282340445
1599,0.6134024282328869
1600,0.6134024282317444
1601,0.6134024282306166
1602,0.6134024282295037
1603,0.6134024282284054
1604,0.613402428227321
1605,0.6134024282262509
1606,0.6134024282251948
1607,0.6134024282241524
1608,0.6134024282231234
1609,0.613402428222108
1610,0.6134024282211055
1611,0.6134024282201163
1612,0.6134024282191397
1613,0.6134024282181759
1614,0.6134024282172247
1615,0.6134024282162858
1616,0.6134024282153593
1617,0.6134024282144446
1618,0.6134024282135419
1619,0.6134024282126509
1620,0.6134024282117714
1621,0.6134024282109035
1622,0.6134024282100468
1623,0.6134024282092014
1624,0.6134024282083667
1625,0.613402428207543
1626,0.6134024282067299
1627,0.6134024282059275
1628,0.6134024282051356
1629,0.6134024282043538
1630,0.6134024282035822
1631,0.6134024282028208
1632,0.6134024282020692
1633,0.6134024282013274
1634,0.6134024282005952
1635,0.6134024281998725
1636,0.6134024281991592
1637,0.6134024281984553
1638,0.6134024281977603
1639,0.6134024281970745
1640,0.6134024281963975
1641,0.6134024281957294
1642,0.6134024281950701
1643,0.6134024281944191
1644,0.6134024281937768
1645,0.6134024281931427
1646,0.6134024281925169
1647,0.6134024281918993
1648,0.6134024281912897
1649,0.6134024281906879
1650,0.6134024281900939
1651,0.6134024281895079
1652,0.6134024281889293
1653,0.6134024281883582
1654,0.6134024281877948
1655,0.6134024281872386
1656,0.6134024281866896
1657,0.6134024281861475
1658,0.6134024281856126
1659,0.6134024281850847
1660,0.6134024281845637
1661,0.6134024281840496
1662,0.6134024281835417
1663,0.6134024281830408
1664,0.6134024281825464
1665,0.6134024281820583
1666,0.6134024281815766
1667,0.6134024281811012
1668,0.6134024281806318
1669,0.6134024281801687
1670,0.6134024281797117
1671,0.6134024281792605
1672,0.6134024281788152
1673,0.6134024281783755
1674,0.6134024281779419
1675,0.6134024281775136
1676,0.613402428177091
1677,0.6134024281766739
1678,0.6134024281762622
1679,0.6134024281758559
1680,0.6134024281754548
1681,0.6134024281750589
1682,0.6134024281746683
1683,0.6134024281742826
1684,0.6134024281739019
1685,0.6134024281735264
1686,0.6134024281731556
1687,0.6134024281727894
1688,0.6134024281724284
1689,0.6134024281720718
1690,0.6134024281717199
1691,0.6134024281713726
1692,0.6134024281710299
1693,0.6134024281706916
1694,0.6134024281703576
1695,0.6134024281700281
1696,0.6134024281697028
1697,0.6134024281693816
1698,0.6134024281690649
1699,0.613402428168752
1700,0.6134024281684433
1701,0.6134024281681387
1702,0.6134024281678377
1703,0.6134024281675411
1704,0.6134024281672481
1705,0.613402428166959
1706,0.6134024281666735
1707,0.6134024281663918
1708,0.6134024281661138
1709,0.6134024281658393
1710,0.6134024281655684
1711,0.6134024281653012
1712,0.6134024281650374
1713,0.6134024281647771
1714,0.61340242816452
1715,0.6134024281642662
1716,0.6134024281640158
1717,0.6134024281637687
1718,0.6134024281635247
1719,0.6134024281632839
1720,0.6134024281630465
1721,0.6134024281628119
1722,0.6134024281625803
1723,0.6134024281623518
1724,0.6134024281621263
1725,0.6134024281619037
1726,0.613402428161684
1727,0.6134024281614672
1728,0.6134024281612532
1729,0.613402428161042
1730,0.6134024281608335
1731,0.6134024281606277
1732,0.6134024281604247
1733,0.6134024281602242
1734,0.6134024281600263
1735,0.6134024281598311
1736,0.6134024281596383
1737,0.613402428159448
1738,0.6134024281592603
1739,0.613402428159075
1740,0.613402428158892
1741,0.6134024281587114
1742,0.6134024281585333
1743,0.6134024281583574
1744,0.6134024281581839
1745,0.6134024281580127
1746,0.6134024281578436
1747,0.6134024281576766
1748,0.6134024281575119
1749,0.6134024281573491
1750,0.6134024281571888
1751,0.6134024281570304
1752,0.6134024281568741
1753,0.6134024281567197
1754,0.6134024281565674
1755,0.6134024281564172
1756,0.6134024281562688
1757,0.6134024281561223
1758,0.6134024281559779
1759,0.6134024281558352
1760,0.6134024281556945
1761,0.6134024281555555
1762,0.6134024281554182
1763,0.613402428155283
1764,0.6134024281551493
1765,0.6134024281550174
1766,0.6134024281548873
1767,0.6134024281547589
1768,0.613402428154632
1769,0.613402428154507
1770,0.6134024281543833
1771,0.6134024281542614
1772,0.613402428154141
1773,0.6134024281540223
1774,0.6134024281539052
1775,0.6134024281537894
1776,0.6134024281536751
1777,0.6134024281535625
1778,0.6134024281534513
1779,0.6134024281533415
1780,0.6134024281532331
1781,0.6134024281531262
1782,0.6134024281530204
1783,0.6134024281529163
1784,0.6134024281528135
1785,0.613402428152712
1786,0.6134024281526117
1787,0.6134024281525129
1788,0.6134024281524152
1789,0.6134024281523189
1790,0.613402428152224
1791,0.61340242815213
1792,0.6134024281520375
1793,0.613402428151946
1794,0.6134024281518559
1795,0.6134024281517666
1796,0.6134024281516788
1797,0.6134024281515921
1798,0.6134024281515064
1799,0.6134024281514219
1800,0.6134024281513384
1801,0.613402428151256
1802,0.6134024281511748
1803,0.6134024281510946
1804,0.6134024281510154
1805,0.6134024281509373
1806,0.6134024281508602
1807,0.6134024281507842
1808,0.6134024281507089
1809,0.6134024281506348
1810,0.6134024281505617
1811,0.6134024281504894
1812,0.6134024281504182
1813,0.6134024281503477
1814,0.6134024281502785
1815,0.6134024281502097
1816,0.6134024281501421
1817,0.6134024281500753
1818,0.6134024281500094
1819,0.6134024281499443
1820,0.6134024281498802
1821,0.6134024281498168
1822,0.6134024281497543
1823,0.6134024281496925
1824,0.6134024281496315
1825,0.6134024281495714
1826,0.6134024281495121
1827,0.6134024281494533
1828,0.6134024281493956
1829,0.6134024281493385
1830,0.6134024281492823
1831,0.6134024281492266
1832,0.6134024281491718
1833,0.6134024281491175
1834,0.613402428149064
1835,0.6134024281490114
1836,0.6134024281489592
1837,0.6134024281489079
1838,0.613402428148857
1839,0.6134024281488071
1840,0.6134024281487576
1841,0.6134024281487088
1842,0.6134024281486606
1843,0.6134024281486132
1844,0.6134024281485663
1845,0.61340242814852
1846,0.6134024281484742
1847,0.613402428148429
1848,0.6134024281483846
1849,0.6134024281483406
1850,0.6134024281482973
1851,0.6134024281482546
1852,0.6134024281482123
1853,0.6134024281481705
1854,0.6134024281481295
1855,0.6134024281480888
1856,0.6134024281480488
1857,0.613402428148009
1858,0.6134024281479701
1859,0.6134024281479317
1860,0.6134024281478935
1861,0.6134024281478561
1862,0.6134024281478189
1863,0.6134024281477823
1864,0.6134024281477461
1865,0.6134024281477106
1866,0.6134024281476755
1867,0.6134024281476408
1868,0.6134024281476065
1869,0.6134024281475727
1870,0.6134024281475393
1871,0.6134024281475062
1872,0.6134024281474738
1873,0.6134024281474418
1874,0.6134024281474101
1875,0.6134024281473789
1876,0.6134024281473479
1877,0.6134024281473174
1878,0.6134024281472874
1879,0.6134024281472577
1880,0.6134024281472285
1881,0.6134024281471996
1882,0.613402428147171
1883,0.6134024281471429
1884,0.6134024281471152
1885,0.6134024281470876
1886,0.6134024281470606
1887,0.6134024281470338
1888,0.6134024281470075
1889,0.6134024281469815
1890,0.6134024281469558
1891,0.6134024281469305
1892,0.6134024281469055
1893,0.6134024281468806
1894,0.6134024281468562
1895,0.6134024281468323
1896,0.6134024281468086
1897,0.6134024281467849
1898,0.6134024281467619
1899,0.6134024281467391
1900,0.6134024281467165
1901,0.6134024281466942
1902,0.6134024281466723
1903,0.6134024281466506
1904,0.6134024281466293
1905,0.6134024281466082
1906,0.6134024281465872
1907,0.6134024281465666
1908,0.6134024281465464
1909,0.6134024281465265
1910,0.6134024281465065
1911,0.613402428146487
1912,0.6134024281464678
1913,0.6134024281464487
1914,0.6134024281464301
1915,0.6134024281464114
1916,0.6134024281463932
1917,0.6134024281463751
1918,0.6134024281463575
1919,0.6134024281463398
1920,0.6134024281463225
1921,0.6134024281463053
1922,0.6134024281462884
1923,0.6134024281462718
1924,0.6134024281462553
1925,0.613402428146239
1926,0.6134024281462229
1927,0.6134024281462072
1928,0.6134024281461915
1929,0.6134024281461761
1930,0.6134024281461609
1931,0.6134024281461459
1932,0.6134024281461311
1933,0.6134024281461165
1934,0.613402428146102
1935,0.6134024281460876
1936,0.6134024281460737
1937,0.6134024281460597
1938,0.6134024281460458
1939,0.6134024281460325
1940,0.6134024281460192
1941,0.613402428146006
1942,0.6134024281459929
1943,0.6134024281459801
1944,0.6134024281459673
1945,0.6134024281459549
1946,0.6134024281459426
1947,0.6134024281459304
1948,0.6134024281459184
1949,0.6134024281459065
1950,0.6134024281458947
1951,0.6134024281458832
1952,0.6134024281458719
1953,0.6134024281458604
1954,0.6134024281458494
1955,0.6134024281458385
1956,0.6134024281458277
1957,0.6134024281458168
1958,0.6134024281458064
1959,0.6134024281457959
1960,0.6134024281457856
1961,0.6134024281457756
1962,0.6134024281457654
1963,0.6134024281457556
1964,0.6134024281457457
1965,0.6134024281457362
1966,0.6134024281457267
1967,0.6134024281457173
1968,0.613402428145708
1969,0.6134024281456989
1970,0.6134024281456899
1971,0.613402428145681
1972,0.6134024281456723
1973,0.6134024281456635
1974,0.6134024281456548
1975,0.6134024281456465
1976,0.6134024281456382
1977,0.6134024281456302
1978,0.6134024281456218
1979,0.6134024281456139
1980,0.613402428145606
1981,0.6134024281455981
1982,0.6134024281455904
1983,0.6134024281455828
1984,0.6134024281455753
1985,0.6134024281455678
1986,0.6134024281455607
1987,0.6134024281455533
1988,0.6134024281455461
1989,0.6134024281455391
1990,0.6134024281455324
1991,0.6134024281455254
1992,0.6134024281455186
1993,0.6134024281455119
1994,0.6134024281455053
1995,0.613402428145499
1996,0.6134024281454924
1997,0.6134024281454861
1998,0.6134024281454797
1999,0.6134024281454739
2000,0.6134024281454675
2001,0.6134024281454615
2002,0.6134024281454558
2003,0.6134024281454498
2004,0.613402428145444
2005,0.6134024281454383
2006,0.6134024281454328
2007,0.6134024281454271
2008,0.6134024281454217
2009,0.6134024281454161
2010,0.613402428145411
2011,0.6134024281454057
2012,0.6134024281454005
2013,0.6134024281453953
2014,0.6134024281453901
2015,0.6134024281453851
2016,0.6134024281453802
2017,0.6134024281453754
2018,0.6134024281453707
2019,0.6134024281453658
2020,0.6134024281453611
2021,0.6134024281453566
2022,0.6134024281453518
2023,0.6134024281453475
2024,0.613402428145343
2025,0.6134024281453386
2026,0.6134024281453342
2027,0.61340242814533
2028,0.6134024281453256
2029,0.6134024281453216
2030,0.6134024281453173
2031,0.6134024281453133
2032,0.6134024281453094
2033,0.6134024281453055
2034,0.6134024281453015
2035,0.6134024281452976
2036,0.6134024281452939
2037,0.6134024281452901
2038,0.6134024281452864
2039,0.6134024281452828
2040,0.6134024281452792
2041,0.6134024281452756
2042,0.6134024281452721
2043,0.6134024281452686
2044,0.6134024281452652
2045,0.6134024281452619
2046,0.6134024281452585
2047,0.6134024281452551
2048,0.6134024281452518
2049,0.6134024281452487
2050,0.6134024281452455
2051,0.6134024281452424
2052,0.6134024281452394
2053,0.6134024281452363
2054,0.6134024281452333
2055,0.6134024281452303
2056,0.6134024281452274
2057,0.6134024281452245
2058,0.6134024281452217
2059,0.6134024281452188
2060,0.6134024281452161
2061,0.6134024281452133
2062,0.6134024281452105
2063,0.613402428145208
2064,0.6134024281452054
2065,0.6134024281452026
2066,0.6134024281452003
2067,0.6134024281451977
2068,0.6134024281451951
2069,0.6134024281451925
2070,0.6134024281451902
2071,0.6134024281451878
2072,0.6134024281451854
2073,0.6134024281451831
2074,0.6134024281451808
2075,0.6134024281451785
2076,0.6134024281451762
2077,0.613402428145174
2078,0.6134024281451719
2079,0.6134024281451697
2080,0.6134024281451675
2081,0.6134024281451653
2082,0.6134024281451632
2083,0.6134024281451612
2084,0.6134024281451592
2085,0.6134024281451572
2086,0.6134024281451552
2087,0.6134024281451533
2088,0.6134024281451513
2089,0.6134024281451494
2090,0.6134024281451476
2091,0.6134024281451457
2092,0.6134024281451439
2093,0.613402428145142
2094,0.6134024281451403
2095,0.6134024281451386
2096,0.6134024281451369
2097,0.6134024281451351
2098,0.6134024281451336
2099,0.6134024281451318
2100,0.6134024281451301
2101,0.6134024281451286
2102,0.6134024281451268
2103,0.6134024281451252
2104,0.6134024281451238
2105,0.6134024281451221
2106,0.6134024281451206
2107,0.6134024281451194
2108,0.6134024281451178
2109,0.6134024281451163
2110,0.6134024281451148
2111,0.6134024281451134
2112,0.613402428145112
2113,0.6134024281451106
2114,0.6134024281451091
2115,0.6134024281451079
2116,0.6134024281451065
2117,0.6134024281451051
2118,0.6134024281451039
2119,0.6134024281451026
2120,0.6134024281451014
2121,0.6134024281451002
2122,0.6134024281450988
2123,0.6134024281450976
2124,0.6134024281450965
2125,0.6134024281450953
2126,0.613402428145094
2127,0.6134024281450929
2128,0.6134024281450918
2129,0.6134024281450907
2130,0.6134024281450895
2131,0.6134024281450885
2132,0.6134024281450874
2133,0.6134024281450864
2134,0.6134024281450852
2135,0.6134024281450843
2136,0.6134024281450832
2137,0.6134024281450822
2138,0.6134024281450812
2139,0.6134024281450803
2140,0.6134024281450793
2141,0.6134024281450782
2142,0.6134024281450773
2143,0.6134024281450763
2144,0.6134024281450754
2145,0.6134024281450745
2146,0.6134024281450736
2147,0.6134024281450727
2148,0.6134024281450717
2149,0.613402428145071
2150,0.6134024281450702
2151,0.6134024281450693
2152,0.6134024281450684
2153,0.6134024281450676
2154,0.6134024281450668
2155,0.613402428145066
2156,0.6134024281450653
2157,0.6134024281450645
2158,0.6134024281450636
2159,0.613402428145063
2160,0.6134024281450621
2161,0.6134024281450615
2162,0.6134024281450607
2163,0.61340242814506
2164,0.6134024281450594
2165,0.6134024281450585
2166,0.6134024281450577
2167,0.6134024281450572
2168,0.6134024281450564
2169,0.6134024281450557
2170,0.6134024281450552
2171,0.6134024281450544
2172,0.6134024281450539
2173,0.6134024281450533
2174,0.6134024281450526
2175,0.6134024281450521
2176,0.6134024281450513
2177,0.6134024281450509
2178,0.6134024281450502
2179,0.6134024281450497
2180,0.6134024281450491
2181,0.6134024281450485
2182,0.6134024281450479
2183,0.6134024281450473
2184,0.6134024281450469
2185,0.6134024281450464
2186,0.6134024281450458
2187,0.6134024281450452
2188,0.6134024281450445
2189,0.6134024281450442
2190,0.6134024281450435
2191,0.6134024281450432
2192,0.6134024281450425
2193,0.6134024281450422
2194,0.6134024281450416
2195,0.6134024281450413
2196,0.6134024281450405
2197,0.6134024281450402
2198,0.61340242814504
2199,0.6134024281450393
2200,0.6134024281450389
2201,0.6134024281450384
2202,0.6134024281450381
2203,0.6134024281450376
2204,0.6134024281450372
2205,0.6134024281450368
2206,0.6134024281450364
2207,0.613402428145036
2208,0.6134024281450355
2209,0.6134024281450351
2210,0.6134024281450349
2211,0.6134024281450344
2212,0.6134024281450341
2213,0.6134024281450337
2214,0.6134024281450333
2215,0.6134024281450329
2216,0.6134024281450325
2217,0.6134024281450322
2218,0.6134024281450319
2219,0.6134024281450315
2220,0.6134024281450313
2221,0.6134024281450308
2222,0.6134024281450303
2223,0.6134024281450301
2224,0.6134024281450299
2225,0.6134024281450295
2226,0.6134024281450292
2227,0.6134024281450288
2228,0.6134024281450285
2229,0.6134024281450282
2230,0.613402428145028
2231,0.6134024281450277
2232,0.6134024281450273
2233,0.6134024281450272
2234,0.6134024281450268
2235,0.6134024281450264
2236,0.6134024281450263
2237,0.613402428145026
2238,0.6134024281450257
2239,0.6134024281450254
2240,0.6134024281450252
2241,0.613402428145025
2242,0.6134024281450245
2243,0.6134024281450244
2244,0.6134024281450242
2245,0.6134024281450239
2246,0.6134024281450237
2247,0.6134024281450235
2248,0.6134024281450232
2249,0.613402428145023
2250,0.6134024281450228
2251,0.6134024281450224
2252,0.6134024281450223
2253,0.6134024281450221
2254,0.6134024281450219
2255,0.6134024281450217
2256,0.6134024281450214
2257,0.6134024281450212
2258,0.6134024281450209
2259,0.6134024281450209
2260,0.6134024281450207
2261,0.6134024281450204
2262,0.6134024281450202
2263,0.6134024281450199
2264,0.6134024281450198
2265,0.6134024281450197
2266,0.6134024281450194
2267,0.6134024281450192
2268,0.613402428145019
2269,0.6134024281450188
2270,0.6134024281450187
2271,0.6134024281450184
2272,0.6134024281450183
2273,0.6134024281450183
2274,0.613402428145018
2275,0.6134024281450179
2276,0.6134024281450176
2277,0.6134024281450174
2278,0.6134024281450174
2279,0.6134024281450171
2280,0.613402428145017
2281,0.6134024281450169
2282,0.6134024281450167
2283,0.6134024281450166
2284,0.6134024281450166
2285,0.6134024281450163
2286,0.6134024281450161
2287,0.6134024281450161
2288,0.6134024281450158
2289,0.6134024281450157
2290,0.6134024281450157
2291,0.6134024281450153
2292,0.6134024281450153
2293,0.6134024281450151
2294,0.613402428145015
2295,0.6134024281450149
2296,0.6134024281450149
2297,0.6134024281450146
2298,0.6134024281450146
2299,0.6134024281450144
2300,0.6134024281450143
2301,0.6134024281450142
2302,0.613402428145014
2303,0.6134024281450139
2304,0.6134024281450139
2305,0.6134024281450138
2306,0.6134024281450136
2307,0.6134024281450136
2308,0.6134024281450133
2309,0.6134024281450132
2310,0.6134024281450131
2311,0.6134024281450131
2312,0.6134024281450128
2313,0.6134024281450128
2314,0.6134024281450128
2315,0.6134024281450126
2316,0.6134024281450127
2317,0.6134024281450123
2318,0.6134024281450124
2319,0.6134024281450123
2320,0.6134024281450123
2321,0.6134024281450121
2322,0.613402428145012
2323,0.613402428145012
2324,0.6134024281450119
2325,0.6134024281450118
2326,0.6134024281450116
2327,0.6134024281450116
2328,0.6134024281450113
2329,0.6134024281450113
2330,0.6134024281450114
2331,0.6134024281450112
2332,0.6134024281450111
2333,0.6134024281450111
2334,0.613402428145011
2335,0.613402428145011
2336,0.6134024281450109
2337,0.6134024281450108
2338,0.6134024281450107
2339,0.6134024281450106
2340,0.6134024281450106
2341,0.6134024281450104
2342,0.6134024281450103
2343,0.6134024281450104
2344,0.6134024281450102
2345,0.6134024281450102
2346,0.6134024281450102
2347,0.6134024281450102
2348,0.61340242814501
2349,0.61340242814501
2350,0.6134024281450099
2351,0.6134024281450099
2352,0.6134024281450098
2353,0.6134024281450097
2354,0.6134024281450097
2355,0.6134024281450097
2356,0.6134024281450096
2357,0.6134024281450094
2358,0.6134024281450094
2359,0.6134024281450094
2360,0.6134024281450092
2361,0.6134024281450092
2362,0.6134024281450092
2363,0.6134024281450091
2364,0.6134024281450091
2365,0.6134024281450091
2366,0.6134024281450091
2367,0.6134024281450088
2368,0.613402428145009
2369,0.6134024281450088
2370,0.6134024281450088
2371,0.6134024281450088
2372,0.6134024281450086
2373,0.6134024281450086
2374,0.6134024281450087
2375,0.6134024281450087
2376,0.6134024281450086
2377,0.6134024281450084
2378,0.6134024281450086
2379,0.6134024281450083
2380,0.6134024281450084
2381,0.6134024281450084
2382,0.6134024281450082
2383,0.6134024281450082
2384,0.6134024281450082
2385,0.6134024281450082
2386,0.6134024281450081
2387,0.6134024281450081
2388,0.613402428145008
2389,0.6134024281450081
2390,0.613402428145008
2391,0.6134024281450079
2392,0.6134024281450079
2393,0.6134024281450078
2394,0.6134024281450078
2395,0.6134024281450078
2396,0.6134024281450078
2397,0.6134024281450078
2398,0.6134024281450076
2399,0.6134024281450078
2400,0.6134024281450077
2401,0.6134024281450077
2402,0.6134024281450076
2403,0.6134024281450076
2404,0.6134024281450076
2405,0.6134024281450075
2406,0.6134024281450075
2407,0.6134024281450075
2408,0.6134024281450075
2409,0.6134024281450073
2410,0.6134024281450073
2411,0.6134024281450072
2412,0.6134024281450072
2413,0.6134024281450072
2414,0.6134024281450072
2415,0.6134024281450072
2416,0.6134024281450072
2417,0.6134024281450072
2418,0.613402428145007
2419,0.6134024281450071
2420,0.613402428145007
2421,0.6134024281450071
2422,0.613402428145007
2423,0.6134024281450069
2424,0.613402428145007
2425,0.6134024281450068
2426,0.613402428145007
2427,0.6134024281450069
2428,0.613402428145007
2429,0.6134024281450069
2430,0.6134024281450068
2431,0.6134024281450069
2432,0.6134024281450068
